employee,day,login_hour,files_accessed,emails_sent,usb_used,after_hours,is_malicious,anomaly_score,is_anomaly,risk_score
Scott Johnson,19,8,40,18,0,0,0,0.08844354024612844,0,12.415421110781022
Scott Johnson,20,10,49,19,0,0,0,0.06139891002953812,0,18.83520955812329
Scott Johnson,21,9,33,17,0,0,0,0.11749579782956199,0,5.519066969139786
Scott Johnson,22,9,42,14,0,0,0,0.13655541141702832,0,0.9947423198582439
Scott Johnson,23,8,41,12,0,0,0,0.1186392890298626,0,5.247627813250566
Scott Johnson,24,8,41,18,0,0,0,0.08487964202606069,0,13.261410589559674
Scott Johnson,25,10,48,6,0,0,0,0.04837275860869489,0,21.927325654188877
Scott Johnson,26,9,34,13,0,0,0,0.13985640778581965,0,0.21115984217712214
Scott Johnson,27,9,52,14,0,0,0,0.12225992001526437,0,4.3881712488227365
Scott Johnson,28,8,48,20,0,0,0,0.030463144212319437,0,26.178666296579124
Scott Johnson,29,8,41,19,0,0,0,0.07438927534766043,0,15.751588279956252
Scott Johnson,30,9,48,12,0,0,0,0.1318381220794803,0,2.114520972752676
Scott Johnson,31,10,45,13,0,0,0,0.1059440749324485,0,8.261186813555177
Scott Johnson,32,8,39,18,0,0,0,0.08899233461961381,0,12.285149639119098
Scott Johnson,33,8,33,15,0,0,0,0.1115582109946942,0,6.928516869630286
Scott Johnson,34,8,45,10,0,0,0,0.11437742958046426,0,6.259297628601191
Scott Johnson,35,10,36,10,0,0,0,0.1173425336941969,0,5.555448436282385
Scott Johnson,36,9,48,10,0,0,0,0.12691475746252562,0,3.283217273528505
Scott Johnson,37,8,51,5,0,0,0,0.02767729194514479,0,26.83996512217146
Scott Johnson,38,8,35,19,0,0,0,0.07243571612834337,0,16.215319409090977
Scott Johnson,39,8,35,9,0,0,0,0.11472823757562972,0,6.176023681183085
Scott Johnson,40,9,40,10,0,0,0,0.13344150387216674,0,1.7339141082131526
Scott Johnson,41,8,38,19,0,0,0,0.07844847940475363,0,14.788024308016789
Scott Johnson,42,8,35,14,0,0,0,0.12434126040400711,0,3.89410773693043
Scott Johnson,43,9,38,6,0,0,0,0.0832626871488455,0,13.645239399844245
Scott Johnson,44,9,38,7,0,0,0,0.11108439168264894,0,7.040990943826719
Scott Johnson,45,8,43,5,0,0,0,0.05254651384310083,0,20.936569802794878
Scott Johnson,46,10,37,8,0,0,0,0.10257270269557323,0,9.061474943385296
Scott Johnson,47,9,40,18,0,0,0,0.10837817263965255,0,7.683386628628819
Scott Johnson,48,10,34,16,0,0,0,0.09911402372160244,0,9.88248773381134
Scott Johnson,49,10,42,14,0,0,0,0.10856414464621073,0,7.639241046690004
Scott Johnson,50,9,45,14,0,0,0,0.1305550981729352,0,2.419082062585931
Scott Johnson,51,9,32,11,0,0,0,0.12654392724229652,0,3.371244047963451
Scott Johnson,52,10,39,17,0,0,0,0.1014638224705861,0,9.324698230257667
Scott Johnson,53,10,35,20,0,0,0,0.04003769883516883,0,23.90588184125646
Scott Johnson,54,9,38,19,0,0,0,0.09736122836299688,0,10.298562026697333
Scott Johnson,55,8,41,12,0,0,0,0.1186392890298626,0,5.247627813250566
Scott Johnson,56,9,39,11,0,0,0,0.13052245877553803,0,2.4268299232392487
Scott Johnson,57,10,42,9,0,0,0,0.10543586368707158,0,8.381824761116341
Scott Johnson,58,10,45,19,0,0,0,0.06691152142031126,0,17.52663929342567
Scott Johnson,59,8,51,14,0,0,0,0.10938633343505211,0,7.444071874626401
Scott Johnson,60,9,36,12,0,0,0,0.1345066760508445,0,1.4810661309126116
Scott Johnson,61,10,50,5,0,0,0,0.019729751629910086,0,28.7265328841234
Scott Johnson,62,9,46,6,0,0,0,0.08174044171580513,0,14.006586312957413
Scott Johnson,63,9,50,12,0,0,0,0.12745153789938274,0,3.1557976408806643
Scott Johnson,64,10,35,15,0,0,0,0.10843035684153485,0,7.6709992698927305
Scott Johnson,65,8,40,16,0,0,0,0.11395615793451874,0,6.359298065810903
Scott Johnson,66,9,41,9,0,0,0,0.1294224475491068,0,2.6879479088369185
Scott Johnson,67,10,52,13,0,0,0,0.09214268638685458,0,11.537326810024172
Scott Johnson,68,10,35,5,0,0,0,0.043944353690806626,0,22.978529627189502
Scott Johnson,69,10,33,10,0,0,0,0.11277024187280904,0,6.64080793196582
Scott Johnson,70,8,50,17,0,0,0,0.09205901826300511,0,11.557187745470433
Scott Johnson,71,8,43,8,0,0,0,0.1018698949457747,0,9.22830573518113
Scott Johnson,72,10,40,13,0,0,0,0.11173536596180805,0,6.886464255038838
Scott Johnson,73,9,34,20,0,0,0,0.07134179542027347,0,16.474991642274915
Scott Johnson,74,10,35,18,0,0,0,0.08707598603741662,0,12.740047797849453
Scott Johnson,75,8,48,7,0,0,0,0.08546257155996306,0,13.123036196662063
Scott Johnson,76,8,37,20,0,0,0,0.039763236637546995,0,23.971033009211574
Scott Johnson,77,8,48,20,0,0,0,0.030463144212319437,0,26.178666296579124
Scott Johnson,78,8,48,17,0,0,0,0.09570082049060075,0,10.692705603138098
Scott Johnson,79,10,52,7,0,0,0,0.05756421269217221,0,19.745480671772096
Scott Johnson,80,8,50,10,0,0,0,0.1104468209587342,0,7.192335929318173
Scott Johnson,81,10,37,6,0,0,0,0.06273804935569732,0,18.517327926664162
Scott Johnson,82,10,43,16,0,0,0,0.09981224612446526,0,9.716745400502425
Scott Johnson,83,10,51,6,0,0,0,0.0352754594526542,0,25.03633062633881
Scott Johnson,84,9,33,12,0,0,0,0.13277932493458378,0,1.8911005315261464
Scott Johnson,85,10,49,20,0,0,0,0.028213274193009785,0,26.712734961682393
Scott Johnson,86,10,51,7,0,0,0,0.058646834192666475,0,19.48849061696063
Scott Johnson,87,10,42,6,0,0,0,0.06087865589083369,0,18.95870621836928
Scott Johnson,88,9,41,9,0,0,0,0.1294224475491068,0,2.6879479088369185
Scott Johnson,89,8,41,16,0,0,0,0.11122696947443067,0,7.007146174894874
Sarah Potter,0,8,15,13,0,0,0,0.048570276206136964,0,21.880439408008012
Sarah Potter,1,9,27,10,0,0,0,0.12565265082708155,0,3.582813072496671
Sarah Potter,2,8,31,10,0,0,0,0.11420933487761686,0,6.299199539729461
Sarah Potter,3,10,16,18,0,0,0,0.02816414365944897,0,26.72439744807025
Sarah Potter,4,9,20,20,0,0,0,0.030093756279185757,0,26.266350704416375
Sarah Potter,5,9,15,7,0,0,0,0.03941509655624886,0,24.053673653734176
Sarah Potter,6,8,27,20,0,0,0,0.032080066919905836,0,25.794845122642684
Sarah Potter,7,9,17,14,0,0,0,0.06932567202236667,0,16.953574103733704
Sarah Potter,8,10,30,20,0,0,0,0.03248849828583278,0,25.697892679828303
Sarah Potter,9,8,21,15,0,0,0,0.08523462334510018,0,13.177145988685446
Sarah Potter,10,8,20,7,0,0,0,0.04558969824321285,0,22.58796174495774
Sarah Potter,11,9,22,11,0,0,0,0.10915594221630803,0,7.4987615809606005
Sarah Potter,12,10,23,8,0,0,0,0.08889617808704708,0,12.307975042608243
Sarah Potter,13,9,21,6,0,0,0,0.05272242326582732,0,20.89481285249628
Sarah Potter,14,10,29,10,0,0,0,0.11294450876934736,0,6.599440880533014
Sarah Potter,15,8,27,14,0,0,0,0.11148059822118273,0,6.946940400762525
Sarah Potter,16,10,16,18,0,0,0,0.02816414365944897,0,26.72439744807025
Sarah Potter,17,8,26,15,0,0,0,0.09762163994809608,0,10.23674615891933
Sarah Potter,18,8,13,14,0,0,0,0.030612685630168723,0,26.143168519052885
Sarah Potter,19,10,25,12,0,0,0,0.1022579421217093,0,9.136192041736702
Sarah Potter,20,8,23,16,0,0,0,0.09258500298514499,0,11.432330773286703
Sarah Potter,21,9,15,18,0,0,0,0.03421997829436085,0,25.286878172825222
Sarah Potter,22,8,20,20,0,0,0,0.008769870569380611,0,31.328162754938592
Sarah Potter,23,8,12,17,0,0,0,0.010388243545571663,0,30.943997319773242
Sarah Potter,24,8,28,14,0,0,0,0.11456832158372376,0,6.213984149829221
Sarah Potter,25,10,24,6,0,0,0,0.05504513935211486,0,20.343452165447307
Sarah Potter,26,10,29,6,0,0,0,0.060818648271153575,0,18.97295068096647
Sarah Potter,27,9,16,19,0,0,0,0.027763509831464472,0,26.819498930320563
Sarah Potter,28,8,22,8,0,0,0,0.07477202277693856,0,15.66073262746438
Sarah Potter,29,9,18,17,0,0,0,0.06195076558858931,0,18.704211429687977
Sarah Potter,30,10,25,12,0,0,0,0.1022579421217093,0,9.136192041736702
Sarah Potter,31,9,31,16,0,0,0,0.12247381583291889,0,4.337397180620806
Sarah Potter,32,10,15,12,0,0,0,0.042465251942615634,0,23.329635197479593
Sarah Potter,33,9,20,18,0,0,0,0.07482610887694813,0,15.647893800783352
Sarah Potter,34,10,19,5,0,0,0,0.0060796189289633595,0,31.96676813660876
Sarah Potter,35,9,15,12,0,0,0,0.05712043293906027,0,19.85082402863726
Sarah Potter,36,8,19,6,0,0,0,0.020469355399172606,0,28.550967542852447
Sarah Potter,37,10,27,8,0,0,0,0.0950983912115913,0,10.835708798033073
Sarah Potter,38,9,17,13,0,0,0,0.06598497095259326,0,17.746581586623932
Sarah Potter,39,9,30,18,0,0,0,0.10195001377913054,0,9.209287321667126
Sarah Potter,40,8,29,17,0,0,0,0.09179577242906412,0,11.619676400335043
Sarah Potter,41,8,16,9,0,0,0,0.034136202457376585,0,25.306764676953065
Sarah Potter,42,10,31,13,0,0,0,0.11599219404330258,0,5.875988773546148
Sarah Potter,43,8,13,18,0,0,0,0.0046977185431955615,0,32.294800284243294
Sarah Potter,44,10,21,10,0,0,0,0.08566412671254126,0,13.075191525477392
Sarah Potter,45,9,17,13,0,0,0,0.06598497095259326,0,17.746581586623932
Sarah Potter,46,10,25,13,0,0,0,0.10894069747670332,0,7.549855852969467
Sarah Potter,47,10,14,5,0,0,0,-0.027358512792626022,1,39.90423039835134
Sarah Potter,48,10,26,15,0,0,0,0.09862362027744731,0,9.998898508893506
Sarah Potter,49,10,11,12,0,0,0,0.016172752384603806,0,29.570884701077226
Sarah Potter,50,8,30,12,0,0,0,0.11397160613124757,0,6.355631010499074
Sarah Potter,51,8,13,17,0,0,0,0.015543320626385526,0,29.72029767871599
Sarah Potter,52,9,23,11,0,0,0,0.11461129541516951,0,6.2037831263933585
Sarah Potter,53,8,23,8,0,0,0,0.08128974741340206,0,14.113571028691307
Sarah Potter,54,9,25,20,0,0,0,0.050798662651684146,0,21.351470461316257
Sarah Potter,55,9,31,9,0,0,0,0.1266253464230222,0,3.3519169611580857
Sarah Potter,56,9,18,6,0,0,0,0.02804580980653526,0,26.75248724984535
Sarah Potter,57,10,14,20,0,0,0,-0.03708065216389089,1,42.21204816177596
Sarah Potter,58,10,23,17,0,0,0,0.0831097891504462,0,13.681533954285719
Sarah Potter,59,8,18,7,0,0,0,0.031229448411915217,0,25.99676287219076
Sarah Potter,60,10,29,12,0,0,0,0.11043812855486396,0,7.194399310976529
Sarah Potter,61,9,27,19,0,0,0,0.0857160579113862,0,13.06286422398607
Sarah Potter,62,8,20,12,0,0,0,0.07852489631062648,0,14.769884649031795
Sarah Potter,63,10,16,19,0,0,0,0.008103995886176052,0,31.486226465345403
Sarah Potter,64,10,13,11,0,0,0,0.03177249800794846,0,25.86785508180768
Sarah Potter,65,9,23,15,0,0,0,0.11506599415382451,0,6.0958478473357225
Sarah Potter,66,9,26,10,0,0,0,0.12008239508320845,0,4.905066813326952
Sarah Potter,67,10,20,17,0,0,0,0.06248309141700564,0,18.577849221141584
Sarah Potter,68,9,14,17,0,0,0,0.03428721391776712,0,25.270917944309
Sarah Potter,69,8,19,11,0,0,0,0.06991803453415829,0,16.81296053352095
Sarah Potter,70,8,30,19,0,0,0,0.06629627034968222,0,17.672686093984858
Sarah Potter,71,8,15,6,0,0,0,-0.003782301704974067,1,34.30776683569691
Sarah Potter,72,10,23,19,0,0,0,0.04910209535725013,0,21.754197473285707
Sarah Potter,73,8,24,5,0,0,0,0.02182961602054012,0,28.228072189782583
Sarah Potter,74,8,27,17,0,0,0,0.0861304961690153,0,12.964485879850606
Sarah Potter,75,9,22,14,0,0,0,0.11835922091664014,0,5.314109699796443
Sarah Potter,76,10,17,15,0,0,0,0.04226280050231623,0,23.377692627260405
Sarah Potter,77,8,12,18,0,0,0,-0.000563248600974342,1,33.54363585062018
Sarah Potter,78,8,18,18,0,0,0,0.04350646619345333,0,23.082474294734634
Sarah Potter,79,8,20,11,0,0,0,0.07398243774565799,0,15.84816239897221
Sarah Potter,80,8,16,19,0,0,0,0.011743451281222228,0,30.62230140840739
Sarah Potter,81,10,22,17,0,0,0,0.07995762457718897,0,14.429787102857317
Sarah Potter,82,9,28,10,0,0,0,0.12615758154533885,0,3.462953848472672
Sarah Potter,83,9,22,9,0,0,0,0.10966578995706805,0,7.377735166111465
Sarah Potter,84,8,22,8,0,0,0,0.07477202277693856,0,15.66073262746438
Sarah Potter,85,10,21,6,0,0,0,0.04419910452179521,0,22.918057495434198
Sarah Potter,86,10,30,12,0,0,0,0.109438426594339,0,7.431706127359861
Sarah Potter,87,8,22,14,0,0,0,0.10122795380744148,0,9.380688159002082
Sarah Potter,88,10,17,16,0,0,0,0.036327953217411,0,24.786492220053603
Sarah Potter,89,9,24,10,0,0,0,0.11723643701253106,0,5.580633408153135
Ashley Flores,0,8,49,9,0,0,0,0.10467853331625238,0,8.56159799988756
Ashley Flores,1,7,63,14,0,0,0,-0.00840684526950064,1,35.40552972289536
Ashley Flores,2,9,65,15,0,0,0,0.04825870988771619,0,21.95439826178267
Ashley Flores,3,9,52,13,0,0,0,0.12834410106756566,0,2.9439231700620905
Ashley Flores,4,7,62,12,0,0,0,0.005633874016839346,0,32.0725779781336
Ashley Flores,5,9,55,6,0,0,0,0.05015757292588752,0,21.503650778903083
Ashley Flores,6,7,59,8,0,0,0,0.005408234088724373,0,32.12613983467113
Ashley Flores,7,8,58,11,0,0,0,0.0748225887057139,0,15.648729410456742
Ashley Flores,8,7,53,10,0,0,0,0.04199566591754533,0,23.44110438432505
Ashley Flores,9,9,69,17,0,0,0,0.006846336663689945,0,31.784766548258304
Ashley Flores,10,8,62,16,0,0,0,0.05724372124611338,0,19.821558150606265
Ashley Flores,11,9,66,20,0,0,0,-0.010779612531804261,1,35.96877143619578
Ashley Flores,12,8,59,15,0,0,0,0.06974378209859383,0,16.854324152242995
Ashley Flores,13,8,56,14,0,0,0,0.09426093696876348,0,11.034501646381422
Ashley Flores,14,8,60,5,0,0,0,-0.005277722161536769,1,34.66274610123226
Ashley Flores,15,9,62,8,0,0,0,0.051123202597971706,0,21.274431959358854
Ashley Flores,16,9,60,19,0,0,0,0.05625727287999516,0,20.055718861031536
Ashley Flores,17,9,69,14,0,0,0,0.022136785728323227,0,28.155156992732135
Ashley Flores,18,8,66,12,0,0,0,0.03300083890309624,0,25.576274512026753
Ashley Flores,19,9,59,13,0,0,0,0.09611592110759754,0,10.594170029749272
Ashley Flores,20,9,51,16,0,0,0,0.11834053655816407,0,5.318544947301396
Ashley Flores,21,8,64,12,0,0,0,0.04518644082360357,0,22.683686008997572
Ashley Flores,22,8,65,13,0,0,0,0.04222154554997626,0,23.38748562736086
Ashley Flores,23,8,50,19,0,0,0,0.06402628023083584,0,18.211530819308987
Ashley Flores,24,9,65,9,0,0,0,0.03706738537871068,0,24.610967614662883
Ashley Flores,25,8,50,15,0,0,0,0.10247665689101676,0,9.084274062529074
Ashley Flores,26,7,64,15,0,0,0,-0.0225140593520895,1,38.75426584042716
Ashley Flores,27,8,67,13,0,0,0,0.027782642072679442,0,26.814957365501957
Ashley Flores,28,7,69,9,0,0,0,-0.05626934117949178,1,46.76701242179493
Ashley Flores,29,9,55,19,0,0,0,0.06826179266396953,0,17.20611519450499
Ashley Flores,30,9,50,6,0,0,0,0.07294266656172482,0,16.0949807500103
Ashley Flores,31,7,49,10,0,0,0,0.050056742513744756,0,21.52758565654166
Ashley Flores,32,9,67,7,0,0,0,0.0006177074492886847,0,33.263303379901224
Ashley Flores,33,8,62,20,0,0,0,-0.0124410973489546,1,36.36317065515915
Ashley Flores,34,7,53,11,0,0,0,0.03803485499613635,0,24.381312033375114
Ashley Flores,35,8,53,20,0,0,0,0.015076101287194166,0,29.83120506743213
Ashley Flores,36,8,52,9,0,0,0,0.09796203865768516,0,10.155943142357115
Ashley Flores,37,8,69,17,0,0,0,-0.004290634529382387,1,34.42843364339241
Ashley Flores,38,9,54,12,0,0,0,0.1184569787510954,0,5.290904183165335
Ashley Flores,39,9,68,5,0,0,0,-0.04182721595091732,1,43.33877591218287
Ashley Flores,40,9,62,16,0,0,0,0.07000787200060682,0,16.79163513455538
Ashley Flores,41,8,66,9,0,0,0,0.019344717302031356,0,28.81793139503481
Ashley Flores,42,7,50,13,0,0,0,0.04959135616591792,0,21.638057934232368
Ashley Flores,43,9,66,8,0,0,0,0.020270700615196424,0,28.598123731602897
Ashley Flores,44,7,63,18,0,0,0,-0.03269274286178725,1,41.17045693941381
Ashley Flores,45,7,52,8,0,0,0,0.03314439848102202,0,25.5421966890914
Ashley Flores,46,7,55,18,0,0,0,-0.003310240350841376,1,34.19571006126784
Ashley Flores,47,9,55,9,0,0,0,0.10056556109247056,0,9.537925328270724
Ashley Flores,48,7,58,6,0,0,0,-0.024734263198202266,1,39.2812924215958
Ashley Flores,49,9,53,18,0,0,0,0.08878300261462929,0,12.334840360585652
Ashley Flores,50,7,51,18,0,0,0,0.009707706502097846,0,31.10554154554719
Ashley Flores,51,9,49,14,0,0,0,0.12022827996104901,0,4.870437016361628
Ashley Flores,52,9,52,8,0,0,0,0.10445270162099202,0,8.615205377642976
Ashley Flores,53,8,50,18,0,0,0,0.07495493645434742,0,15.617313024249768
Ashley Flores,54,9,60,18,0,0,0,0.06029649276153115,0,19.096898684009744
Ashley Flores,55,9,52,9,0,0,0,0.11604532777565729,0,5.863376017579325
Ashley Flores,56,8,52,12,0,0,0,0.1109057543025414,0,7.083395450003859
Ashley Flores,57,7,61,8,0,0,0,0.002035420320300796,0,32.92677015174901
Ashley Flores,58,7,53,5,0,0,0,-0.022476646376082265,1,38.745384839310546
Ashley Flores,59,9,58,19,0,0,0,0.06556337528258682,0,17.84665893987598
Ashley Flores,60,8,62,20,0,0,0,-0.0124410973489546,1,36.36317065515915
Ashley Flores,61,9,63,8,0,0,0,0.04158553241656626,0,23.538460875812163
Ashley Flores,62,7,59,18,0,0,0,-0.015700873203380095,1,37.136968307542226
Ashley Flores,63,9,61,11,0,0,0,0.07804925971478771,0,14.882790105628718
Ashley Flores,64,7,59,17,0,0,0,-0.00016883708595094582,1,33.450011405864686
Ashley Flores,65,7,57,17,0,0,0,0.005610882158605945,0,32.07803572943904
Ashley Flores,66,9,53,12,0,0,0,0.11967368737597706,0,5.002084853367094
Ashley Flores,67,8,64,18,0,0,0,0.013309909951964793,0,30.250459264620076
Ashley Flores,68,7,57,11,0,0,0,0.02241430518374332,0,28.08928010036753
Ashley Flores,69,9,49,14,0,0,0,0.12022827996104901,0,4.870437016361628
Ashley Flores,70,7,66,11,0,0,0,-0.029106308337768505,1,40.31911784769567
Ashley Flores,71,7,51,9,0,0,0,0.040740997968736425,0,23.738934405978405
Ashley Flores,72,8,58,8,0,0,0,0.06107955367637258,0,18.911017591371238
Ashley Flores,73,8,53,19,0,0,0,0.051534224334564005,0,21.17686462066538
Ashley Flores,74,9,68,18,0,0,0,0.005136660498169077,0,32.19060531211666
Ashley Flores,75,9,56,16,0,0,0,0.09780823407356493,0,10.192452899908822
Ashley Flores,76,8,61,7,0,0,0,0.03208646445437657,0,25.793326491492707
Ashley Flores,77,8,55,14,0,0,0,0.09581069747475995,0,10.666623272269282
Ashley Flores,78,7,64,16,0,0,0,-0.01885791985558327,1,37.88638035212257
Ashley Flores,79,8,68,12,0,0,0,0.01844040998650598,0,29.032593662943928
Ashley Flores,80,7,52,10,0,0,0,0.043762510554587464,0,23.021695107944062
Ashley Flores,81,4,295,12,1,1,1,-0.25031061756789863,1,92.82805797832374
Ashley Flores,82,4,413,11,1,1,1,-0.26232849992302065,1,95.68083361944167
Ashley Flores,83,2,354,9,1,1,1,-0.25635310571062664,1,94.26240909576264
Ashley Flores,84,2,354,18,1,1,1,-0.2667022589311402,1,96.7190658794842
Ashley Flores,85,4,590,15,1,1,1,-0.2705487662356544,1,97.63214041436875
Ashley Flores,86,2,472,15,1,1,1,-0.2667022589311402,1,96.7190658794842
Ashley Flores,87,0,590,16,1,1,1,-0.27663020506048974,1,99.07573754985286
Ashley Flores,88,4,413,15,1,1,1,-0.26725064524910014,1,96.84924048791942
Ashley Flores,89,2,531,10,1,1,1,-0.2606944340697802,1,95.29294304734599
Andrew Kennedy,0,7,33,20,0,0,0,-0.023087047576743847,1,38.890280389549844
Andrew Kennedy,1,8,31,17,0,0,0,0.09653733889492055,0,10.494134901855334
Andrew Kennedy,2,9,27,18,0,0,0,0.09819102979664052,0,10.101585783552935
Andrew Kennedy,3,7,24,5,0,0,0,-0.028664344673580477,1,40.214205589595764
Andrew Kennedy,4,9,22,11,0,0,0,0.10915594221630803,0,7.4987615809606005
Andrew Kennedy,5,7,25,15,0,0,0,0.02434343422343721,0,27.631348147766378
Andrew Kennedy,6,7,30,14,0,0,0,0.0460487092164768,0,22.479002838152073
Andrew Kennedy,7,8,42,5,0,0,0,0.05397166265720854,0,20.598271448582604
Andrew Kennedy,8,8,25,14,0,0,0,0.10591941018775486,0,8.267041670573839
Andrew Kennedy,9,9,22,8,0,0,0,0.10020370185530142,0,9.623822592597808
Andrew Kennedy,10,7,37,18,0,0,0,0.017960650627463104,0,29.1464777710283
Andrew Kennedy,11,9,40,6,0,0,0,0.0880689315436059,0,12.504344812139411
Andrew Kennedy,12,7,36,6,0,0,0,0.013795164207105137,0,30.135270791484192
Andrew Kennedy,13,7,26,20,0,0,0,-0.03974776945348257,1,42.84516196759623
Andrew Kennedy,14,8,30,16,0,0,0,0.10195730858512175,0,9.207555698389125
Andrew Kennedy,15,8,22,17,0,0,0,0.08047488604476905,0,14.307000835593476
Andrew Kennedy,16,7,30,9,0,0,0,0.04408977775199968,0,22.944009217757543
Andrew Kennedy,17,7,39,14,0,0,0,0.0640509639413695,0,18.205671460225414
Andrew Kennedy,18,7,26,12,0,0,0,0.03554799077382109,0,24.971637805133472
Andrew Kennedy,19,7,39,17,0,0,0,0.03345933306540583,0,25.467438284546617
Andrew Kennedy,20,7,39,9,0,0,0,0.05393482311736392,0,20.60701632881967
Andrew Kennedy,21,7,26,9,0,0,0,0.031124548907385807,0,26.02166366106887
Andrew Kennedy,22,8,24,7,0,0,0,0.07834728249068229,0,14.812046184990479
Andrew Kennedy,23,8,37,14,0,0,0,0.12319844401945118,0,4.165386706701845
Andrew Kennedy,24,9,40,13,0,0,0,0.1398278041989569,0,0.21794969195593206
Andrew Kennedy,25,9,36,13,0,0,0,0.14074596043932464,0,0.0
Andrew Kennedy,26,7,22,9,0,0,0,0.023508408317341356,0,27.829564563456078
Andrew Kennedy,27,7,30,9,0,0,0,0.04408977775199968,0,22.944009217757543
Andrew Kennedy,28,7,37,13,0,0,0,0.05845408718224532,0,19.53424443281434
Andrew Kennedy,29,7,35,14,0,0,0,0.06552254108458633,0,17.856352062336178
Andrew Kennedy,30,7,26,10,0,0,0,0.03782188255556207,0,24.43186691257484
Andrew Kennedy,31,8,33,12,0,0,0,0.11805310773107103,0,5.386774102177149
Andrew Kennedy,32,8,24,20,0,0,0,0.02307203871332153,0,27.933148917178872
Andrew Kennedy,33,7,32,10,0,0,0,0.05405221756965006,0,20.579149519677408
Andrew Kennedy,34,8,37,18,0,0,0,0.08525394879394776,0,13.172558560709625
Andrew Kennedy,35,7,29,11,0,0,0,0.04130913287943716,0,23.604071924700666
Andrew Kennedy,36,8,26,15,0,0,0,0.09762163994809608,0,10.23674615891933
Andrew Kennedy,37,8,29,14,0,0,0,0.11855735105440218,0,5.267078050286411
Andrew Kennedy,38,9,42,20,0,0,0,0.0676159798436618,0,17.359416668762673
Andrew Kennedy,39,7,42,9,0,0,0,0.05188827471445828,0,21.09282100385792
Andrew Kennedy,40,8,23,17,0,0,0,0.0826623964076868,0,13.787734953833109
Andrew Kennedy,41,9,35,14,0,0,0,0.1366483868627829,0,0.9726720350082818
Andrew Kennedy,42,8,32,11,0,0,0,0.1056558587462969,0,8.32960286980644
Andrew Kennedy,43,7,28,10,0,0,0,0.0421308430111893,0,23.409016375091028
